"Message",Normal,"          P/Invoke 'WriteFile' resolved to 'WriteFile!kernel32.dll' from 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'GetFileType' resolved to 'GetFileType!kernel32.dll' from 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'GetConsoleCP' resolved to 'GetConsoleCP!kernel32.dll' from 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'GetConsoleOutputCP' resolved to 'GetConsoleOutputCP!kernel32.dll' from 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'ReadFile' resolved to 'ReadFile!kernel32.dll' from 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'ReadConsoleW' resolved to 'ReadConsoleW!kernel32.dll' from 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'WriteConsoleW' resolved to 'WriteConsoleW!kernel32.dll' from 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'WideCharToMultiByte' resolved to 'WideCharToMultiByte!kernel32.dll' from 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'MultiByteToWideChar' resolved to 'MultiByteToWideChar!kernel32.dll' from 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'GetCPInfoExW' resolved to 'GetCPInfoExW!kernel32.dll' from 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'GetConsoleMode' resolved to 'GetConsoleMode!kernel32.dll' from 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'FormatMessageW' resolved to 'FormatMessageW!kernel32.dll' from 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'RoGetBufferMarshaler' resolved to 'RoGetBufferMarshaler!api-ms-win-core-winrt-robuffer-l1-1-0.dll' from 'SupportedAPIs.xml'."
"Message",High,"  Generating code..."
"Message",High,"  Interop code generated."
"Message",Normal,"  Written code to AssemblyInfo.g.cs"
"Message",Normal,"  Written code to Adapters.g.cs"
"Message",Normal,"  Written code to Data.g.cs"
"Message",Normal,"  Written code to Helpers.g.cs"
"Message",Normal,"  Written code to ImplTypes.g.cs"
"Message",Normal,"  Written code to PInvoke.g.cs"
"Message",Normal,"  Written code to SafeTypes.g.cs"
"Message",Normal,"  Written code to SharedStubs.g.cs"
"Message",Normal,"Running 'GenerateCodeAndCompile' transform, heap at 147 MB."
"Message",High,"Compiling interop code"
"Message",Normal,"Compiling generated source code: C:\Program Files (x86)\Microsoft SDKs\UWPNuGetPackages\microsoft.net.native.compiler\2.2.10-rel-29722-00\tools\csc\csc.exe /noconfig @""C:\Users\seria\source\repos\SerialCore\Calculatre\csharp-uwp\obj\ARM\Release\ilc\intermediate\Calculatre.McgInterop.rsp"""
"Message",High,"Generating System.Reflection.DispatchProxy proxy code."
"Message",Normal,"Running 'ReducedCopyInitialize' transform, heap at 148 MB."
"Message",Normal,"Running 'ReducedCopyEmptyTypes' transform, heap at 162 MB."
"Message",Normal,"Running 'ReducedCopyPopulateTypes' transform, heap at 162 MB."
"Message",Normal,"Running 'ReducedCopyLateMetadata' transform, heap at 167 MB."
"Message",Normal,"Running 'ReducedCopyPassResourcesToMutableAssembly' transform, heap at 171 MB."
"Message",Normal,"Running 'ReducedCopyMethodBodies' transform, heap at 171 MB."
"Message",Normal,"Running 'ReducedCopyComplete' transform, heap at 178 MB."
"Message",Normal,"Running 'ReducedCopyCleanup' transform, heap at 209 MB."
"Message",Normal,"Running 'DeveloperExperienceModeOnlyCodeRemover' transform, heap at 28 MB."
"Message",Normal,"Running 'ComImportDetector' transform, heap at 28 MB."
"Message",Normal,"Running 'McgAccessor' transform, heap at 28 MB."
"Message",Normal,"Running 'McgRedirect' transform, heap at 28 MB."
"Message",Normal,"Running 'McgRedirect' transform, heap at 29 MB."
"Message",Normal,"Running 'McgTypeOf' transform, heap at 29 MB."
"Message",Normal,"Running 'EventSource' transform, heap at 31 MB."
"Message",Normal,"Running 'ValueType' transform, heap at 31 MB."
"Message",Normal,"Running 'Attribute' transform, heap at 31 MB."
"Message",Normal,"Running 'GetType' transform, heap at 31 MB."
"Message",Normal,"Running 'McgFixups' transform, heap at 31 MB."
"Message",Normal,"Running 'ResourceManagerCtor' transform, heap at 32 MB."
"Message",Normal,"Running 'TypeofTypeHandle' transform, heap at 32 MB."
"Message",Normal,"Running 'DispatchProxyIntrinsics' transform, heap at 33 MB."
"Message",Normal,"Running 'StaticInitData' transform, heap at 33 MB."
"Message",Normal,"Running 'Delegate' transform, heap at 35 MB."
"Message",Normal,"Running 'LazyGenerics' transform, heap at 35 MB."
"Message",Normal,"Running 'AddReflectionBlockedAttributes' transform, heap at 38 MB."
"Message",Normal,"Running 'DisableOptimization' transform, heap at 38 MB."
"Message",Normal,"Running 'ResourceExtractor' transform, heap at 38 MB."
"Message",Normal,"Running 'CreateMetadata' transform, heap at 38 MB."
"Message",Normal,"Running 'StartupCodeInjector' transform, heap at 40 MB."
"Message",Normal,"Running 'SaveRVAStatics' transform, heap at 40 MB."
"Message",Normal,"Running 'ReflectionInvoke' transform, heap at 40 MB."
"Message",Normal,"Running 'ScrubOpenCalls' transform, heap at 40 MB."
"Message",Normal,"Running 'ConvertCatchIntoFilter' transform, heap at 40 MB."
"Message",Normal,"Running 'ReflectionMappingInfoEmit' transform, heap at 40 MB."
"Message",Normal,"Running 'ReflectionIntrinsics' transform, heap at 40 MB."
"Message",Normal,"Running 'ConvertManagedWinMD' transform, heap at 40 MB."
"Message",Normal,"Running 'DebuggerGuidedStepThroughJmc' transform, heap at 40 MB."
"Message",Normal,"Running 'Reducer' transform, heap at 41 MB."
"Message",High,"Cleaning up unreferenced code"
"Message",Normal,"Running 'WriteAssemblies' transform, heap at 55 MB."
"Message",Normal,""
"Message",Normal,"Transform summary"
"Message",Normal,"    ms | heap delta | name"
"Message",Normal,"  9615 |        121 | Analysis"
"Message",Normal,"  1382 |          1 | GenerateCodeAndCompile"
"Message",Normal,"  1003 |         11 | WriteAssemblies"
"Message",Normal,"   775 |        -55 | Mcg"
"Message",Normal,"   683 |         14 | ReducedCopyInitialize"
"Message",Normal,"   593 |         31 | ReducedCopyComplete"
"Message",Normal,"   377 |         14 | DumpNativeResources"
"Message",Normal,"   330 |         14 | Reducer"
"Message",Normal,"   142 |       -181 | ReducedCopyCleanup"
"Message",Normal,"   114 |          7 | ReducedCopyMethodBodies"
"Message",Normal,"    68 |          5 | ReducedCopyPopulateTypes"
"Message",Normal,"    56 |          4 | ReducedCopyLateMetadata"
"Message",Normal,"    52 |          0 | ResourceExtractor"
"Message",Normal,"    45 |          2 | CreateMetadata"
"Message",Normal,"    40 |          3 | LazyGenerics"
"Message",Normal,"    38 |          2 | McgTypeOf"
"Message",Normal,"    35 |          1 | McgRedirect"
"Message",Normal,"    22 |          0 | McgRedirect"
"Message",Normal,"    21 |          2 | StaticInitData"
"Message",Normal,"    20 |          1 | TypeofTypeHandle"
"Message",Normal,"    13 |          0 | SaveRVAStatics"
"Message",Normal,"     7 |          1 | DebuggerGuidedStepThroughJmc"
"Message",Normal,"     7 |          0 | GetType"
"Message",Normal,"     5 |          0 | ScrubOpenCalls"
"Message",Normal,"     5 |          0 | ReducedCopyEmptyTypes"
"Message",Normal,"     5 |          1 | McgFixups"
"Message",Normal,"     3 |          0 | DispatchProxyIntrinsics"
"Message",Normal,"     3 |          0 | ReflectionIntrinsics"
"Message",Normal,"     2 |          0 | Delegate"
"Message",Normal,"     2 |          0 | McgAccessor"
"Message",Normal,"     1 |          0 | ConvertCatchIntoFilter"
"Message",Normal,"     1 |          0 | StartupCodeInjector"
"Message",Normal,"     1 |          0 | EventSource"
"Message",Normal,"     1 |          0 | ValueType"
"Message",Normal,"     1 |          0 | Attribute"
"Message",Normal,"     0 |          0 | DeveloperExperienceModeOnlyCodeRemover"
"Message",Normal,"     0 |          0 | DisableOptimization"
"Message",Normal,"     0 |          0 | AddReflectionBlockedAttributes"
"Message",Normal,"     0 |          0 | ReflectionInvoke"
"Message",Normal,"     0 |          0 | ReflectionMappingInfoEmit"
"Message",Normal,"     0 |          0 | ConvertManagedWinMD"
"Message",Normal,"     0 |          0 | ReducedCopyPassResourcesToMutableAssembly"
"Message",Normal,"     0 |          0 | ComImportDetector"
"Message",Normal,"     0 |          0 | ResourceManagerCtor"
"Message",Low,"Done executing task ""RunILTransforms""."
"Message",Low,"Done building target ""RunILTransforms"" in file ""ILTransforms""."
"Message",Low,"Done building project ""ILTransforms""."
"Message",Low,""
"Message",Low,""
"Message",Low,"Done building target ""GenerateMDIL"" in file ""Nutc""."
"Message",Low,""
"Message",High,"Generating native code"
"Message",Low,"Done building target ""MDILPrepareMultiFile"" in file ""Nutc""."
"Message",Low,""
"Message",Low,"Done building target ""SetBinaryForReferences"" in file ""Nutc""."
"Message",Low,""
"Message",Low,"Task ""GenerateMDILGlobalAnalysis"""
"Message",Normal,"Launching 'C:\Program Files (x86)\Microsoft SDKs\UWPNuGetPackages\runtime.win10-arm.microsoft.net.native.compiler\2.2.10-rel-29722-00\tools\ARM\ilc\Tools\nutc_driver.exe @""C:\Users\seria\source\repos\SerialCore\Calculatre\csharp-uwp\obj\ARM\Release\ilc\intermediate\MDIL\Calculatre.rsp""'"
"Message",Low,"Microsoft (R) MDIL Compiler - Version 2.2.29722.00"
"Message",Low,"Copyright (c) Microsoft Corporation.  All rights reserved."
"Message",Low,"Scanning input types"
"Message",Low,"Scanning 127 methods."
"Message",Low,"Scanning 1014 methods."
"Message",Low,"Scanning 664 methods."
"Message",Low,"Scanning 284 methods."
"Message",Low,"Scanning 179 methods."
"Message",Low,"Scanning 137 methods."
"Message",Low,"Scanning 64 methods."
"Message",Low,"Scanning 112 methods."
"Message",Low,"Scanning 44 methods."
"Message",Low,"Scanning 52 methods."
"Message",Low,"Scanning 40 methods."
"Message",Low,"Scanning 14 methods."
"Message",Low,"Scanning 9 methods."
"Message",Low,"Scanning 5 methods."
"Message",Low,"Scanning 5 methods."
"Message",Low,"Scanning 18 methods."
"Message",Low,"Scanning 44 methods."
"Message",Low,"Scanning 31 methods."
"Message",Low,"Scanning 115 methods."
"Message",Low,"Scanning 69 methods."
"Message",Low,"Scanning 47 methods."
"Message",Low,"Scanning 4 methods."
"Message",Low,"Scanning 4 methods."
"Message",Low,"Eager code generation"
"Message",Low,"Compiling 3082 methods."
"Message",Low,"Deferred code generation"
"Message",Low,"Call to managed method Initialize succeeded; exit code: 0 while generating CTL.Stack trace metadata statistics"
"Message",Low,"Number of methods emitted:   1258"
"Message",Low,"Metadata blob size:          63046"
"Message",Low,"Method RVA - token map size: 10064"
"Message",Low,"Total native size:           73110"
"Message",Low,"Successfully generated 'C:\Users\seria\source\repos\SerialCore\Calculatre\csharp-uwp\obj\ARM\Release\ilc\intermediate\MDIL\Calculatre.mdilexe'"
"Message",Low,"Successfully generated 'C:\Users\seria\source\repos\SerialCore\Calculatre\csharp-uwp\obj\ARM\Release\ilc\intermediate\MDIL\Calculatre.mdilpdb'"
"Message",Low,"Compiled to MDIL code."
"Message",Normal,"'C:\Program Files (x86)\Microsoft SDKs\UWPNuGetPackages\runtime.win10-arm.microsoft.net.native.compiler\2.2.10-rel-29722-00\tools\ARM\ilc\Tools\nutc_driver.exe @""C:\Users\seria\source\repos\SerialCore\Calculatre\csharp-uwp\obj\ARM\Release\ilc\intermediate\MDIL\Calculatre.rsp""' completed."
"Message",Normal,"Process execution statistics (all times in milliseconds)"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"launch  |  start   |   stop   |   end    | duration | lifetime | [slot] name"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"       0 |       16 |    10110 |    10110 |    10094 |    10110 | [0] Nutc GlobalAnalysis"
"Message",Normal,"Number of commands:      1"
"Message",Normal,"Total system time:       10110 ms"
"Message",Normal,"System time per command: 10110 ms"
"Message",Normal,"Total duration:          10094 ms"
"Message",Normal,"Total lifetime:          10110 ms"
"Message",Normal,"Requested DOP:           4"
"Message",Normal,"Duration DOP:            1.0"
"Message",Normal,"Lifetime DOP:            1.0"
"Message",Low,"Done executing task ""GenerateMDILGlobalAnalysis""."
"Message",Low,"Done building target ""GenerateMDILGlobalAnalysis"" in file ""Nutc""."
"Message",Low,""
"Message",Low,"Task ""rc"""
"Message",Normal,"Launching 'C:\Program Files (x86)\Windows Kits\10\bin\10.0.19041.0\x64\rc.exe /c ""65001"" /r /fo ""C:\Users\seria\source\repos\SerialCore\Calculatre\csharp-uwp\obj\ARM\Release\ilc\intermediate\BuildInfo\BuildInfo.res"" ""C:\Users\seria\source\repos\SerialCore\Calculatre\csharp-uwp\obj\ARM\Release\ilc\intermediate\BuildInfo\BuildInfo.rc""'"
"Message",Low,"Microsoft (R) Windows (R) Resource Compiler Version 10.0.10011.16384"
"Message",Low,"Copyright (C) Microsoft Corporation.  All rights reserved."
"Message",Normal,"'C:\Program Files (x86)\Windows Kits\10\bin\10.0.19041.0\x64\rc.exe /c ""65001"" /r /fo ""C:\Users\seria\source\repos\SerialCore\Calculatre\csharp-uwp\obj\ARM\Release\ilc\intermediate\BuildInfo\BuildInfo.res"" ""C:\Users\seria\source\repos\SerialCore\Calculatre\csharp-uwp\obj\ARM\Release\ilc\intermediate\BuildInfo\BuildInfo.rc""' completed."
"Message",Normal,"Process execution statistics (all times in milliseconds)"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"launch  |  start   |   stop   |   end    | duration | lifetime | [slot] name"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"       0 |       15 |       94 |       94 |       79 |       94 | [0] rc"
"Message",Normal,"Number of commands:      1"
"Message",Normal,"Total system time:       94 ms"
"Message",Normal,"System time per command: 94 ms"
"Message",Normal,"Total duration:          79 ms"
"Message",Normal,"Total lifetime:          94 ms"
"Message",Normal,"Requested DOP:           4"
"Message",Normal,"Duration DOP:            0.8"
"Message",Normal,"Lifetime DOP:            1.0"
"Message",Low,"Done executing task ""rc""."
"Message",Low,"Task ""ResourceBinaryConcatenate"""
"Message",Normal,"Concatenating into 'C:\Users\seria\source\repos\SerialCore\Calculatre\csharp-uwp\obj\ARM\Release\ilc\intermediate\Native.res' with alignment '4'."
"Message",Normal," Added 'C:\Users\seria\source\repos\SerialCore\Calculatre\csharp-uwp\obj\ARM\Release\ilc\intermediate\ILTransformed\Calculatre.res' at offset 0."
"Message",Normal," Added 'C:\Users\seria\source\repos\SerialCore\Calculatre\csharp-uwp\obj\ARM\Release\ilc\intermediate\BuildInfo\BuildInfo.res' at offset 1400."
"Message",Low,"Done executing task ""ResourceBinaryConcatenate""."
"Message",Low,"Done building target ""GenerateBuildInfo"" in file ""Nutc""."
"Message",Low,"Done building project ""Nutc""."
"Message",Low,""
"Message",Low,""
"Message",Low,"Done building target ""MDILBindPrepare"" in file ""Binder""."
"Message",Low,""
"Message",High,"Generating fixups for native code"
"Message",Low,"Task ""MDILBind"""
"Message",Normal,"Launching 'C:\Program Files (x86)\Microsoft SDKs\UWPNuGetPackages\runtime.win10-arm.microsoft.net.native.compiler\2.2.10-rel-29722-00\tools\ARM\ilc\Tools\rhbind.exe @""C:\Users\seria\source\repos\SerialCore\Calculatre\csharp-uwp\obj\ARM\Release\ilc\intermediate\rhbindargs.Calculatre.rsp""'"
"Message",Low,"OS VERSION: major: 6  minor: 2"
"Message",Low,"MDIL: C:\Users\seria\source\repos\SerialCore\Calculatre\csharp-uwp\obj\ARM\Release\ilc\intermediate\MDIL\Calculatre.mdilexe"
"Message",Low,"MDILPDB: C:\Users\seria\source\repos\SerialCore\Calculatre\csharp-uwp\obj\ARM\Release\ilc\intermediate\MDIL\Calculatre.mdilpdb"
"Message",Low,"IL: C:\Users\seria\source\repos\SerialCore\Calculatre\csharp-uwp\obj\ARM\Release\ilc\intermediate\MDIL\Calculatre.ilexe"
"Message",Low,"NI: C:\Users\seria\source\repos\SerialCore\Calculatre\csharp-uwp\obj\ARM\Release\ilc\intermediate\Native\Calculatre.dll"
"Message",Low,"SHIM: C:\Users\seria\source\repos\SerialCore\Calculatre\csharp-uwp\obj\ARM\Release\ilc\intermediate\Native\Calculatre.exe"
"Message",Low,"REDHAWK_RUNTIME_DLL_NAME_A=mrt100_app.dll"
"Message",Low,"pdb: C:\Users\seria\source\repos\SerialCore\Calculatre\csharp-uwp\obj\ARM\Release\ilc\intermediate\Native\Calculatre.pdb"
"Message",Low,"Produced C:\Users\seria\source\repos\SerialCore\Calculatre\csharp-uwp\obj\ARM\Release\ilc\intermediate\Native\Calculatre.dll in 0.571 seconds"
"Message",Normal,"'C:\Program Files (x86)\Microsoft SDKs\UWPNuGetPackages\runtime.win10-arm.microsoft.net.native.compiler\2.2.10-rel-29722-00\tools\ARM\ilc\Tools\rhbind.exe @""C:\Users\seria\source\repos\SerialCore\Calculatre\csharp-uwp\obj\ARM\Release\ilc\intermediate\rhbindargs.Calculatre.rsp""' completed."
"Message",Normal,"Process execution statistics (all times in milliseconds)"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"launch  |  start   |   stop   |   end    | duration | lifetime | [slot] name"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"       0 |       31 |      656 |      656 |      625 |      656 | [0] rhbind Calculatre"
"Message",Normal,"Number of commands:      1"
"Message",Normal,"Total system time:       656 ms"
"Message",Normal,"System time per command: 656 ms"
"Message",Normal,"Total duration:          625 ms"
"Message",Normal,"Total lifetime:          656 ms"
"Message",Normal,"Requested DOP:           4"
"Message",Normal,"Duration DOP:            1.0"
"Message",Normal,"Lifetime DOP:            1.0"
"Message",Low,"Done executing task ""MDILBind""."
"Message",Low,"Done building target ""MDILBind"" in file ""Binder""."
"Message",Low,"Done building project ""Binder""."
"Message",Low,""
"Message",Low,""
"Message",Low,"Done building target ""CopyNativeExecutablesToOutput"" in file ""Deployment""."
"Message",Low,""
"Message",Low,"Task ""TransformAppxManifest"""
"Message",Low,"Done executing task ""TransformAppxManifest""."
"Message",Low,"Done building target ""TransformAppxManifestAndAddCrt"" in file ""Deployment""."
"Message",Low,""
"Message",Low,"Done building target ""CopyPackageResourceFileInRetailBuild"" in file ""Deployment""."
"Message",Low,"Done building project ""Deployment""."
"Message",Low,"Compilation finished"
